dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,casual,registered,cnt,dteday_num,Cluster,time_category
2012-01-26,1,1,1,17,0,4,1,2,0.42,0.71,0.0,16,397,413,390,1,Siang
2012-01-26,1,1,1,18,0,4,1,2,0.42,0.71,0.0,12,394,406,390,1,Sore
2012-01-26,1,1,1,19,0,4,1,2,0.4,0.76,0.1045,11,302,313,390,1,Sore
2012-01-26,1,1,1,20,0,4,1,2,0.4,0.82,0.1343,8,216,224,390,1,Sore
2012-01-26,1,1,1,21,0,4,1,2,0.4,0.76,0.1045,8,184,192,390,1,Sore
2012-01-26,1,1,1,22,0,4,1,1,0.38,0.82,0.1045,3,139,142,390,1,Sore
2012-01-26,1,1,1,23,0,4,1,2,0.4,0.82,0.0,5,86,91,390,1,Sore
2012-01-27,1,1,1,0,0,5,1,2,0.4,0.82,0.2537,6,32,38,391,0,Malam
2012-01-27,1,1,1,1,0,5,1,2,0.4,0.87,0.2239,6,23,29,391,0,Malam
2012-01-27,1,1,1,2,0,5,1,1,0.42,0.94,0.1343,2,11,13,391,0,Malam
2012-01-27,1,1,1,3,0,5,1,2,0.42,0.94,0.2836,3,5,8,391,0,Malam
2012-01-27,1,1,1,4,0,5,1,2,0.4,1.0,0.2985,1,3,4,391,0,Malam
2012-01-27,1,1,1,5,0,5,1,2,0.42,0.94,0.3284,0,24,24,391,0,Malam
2012-01-27,1,1,1,6,0,5,1,2,0.42,1.0,0.3284,0,72,72,391,0,Pagi
2012-01-27,1,1,1,7,0,5,1,2,0.42,1.0,0.2985,6,128,134,391,0,Pagi
2012-01-27,1,1,1,8,0,5,1,3,0.5,0.88,0.2836,14,206,220,391,0,Pagi
2012-01-27,1,1,1,9,0,5,1,3,0.5,0.88,0.2836,6,101,107,391,0,Pagi
2012-01-27,1,1,1,10,0,5,1,3,0.48,1.0,0.1642,9,117,126,391,0,Pagi
2012-01-27,1,1,1,11,0,5,1,2,0.48,0.94,0.1343,10,95,105,391,0,Pagi
2012-01-27,1,1,1,12,0,5,1,2,0.5,0.88,0.1642,25,155,180,391,0,Siang
2012-01-27,1,1,1,13,0,5,1,1,0.5,0.59,0.4627,26,175,201,391,1,Siang
2012-01-27,1,1,1,15,0,5,1,1,0.48,0.51,0.3284,27,170,197,391,1,Siang
2012-01-27,1,1,1,19,0,5,1,1,0.36,0.5,0.3881,10,241,251,391,1,Sore
2012-01-27,1,1,1,20,0,5,1,1,0.34,0.53,0.3582,6,153,159,391,1,Sore
2012-01-27,1,1,1,22,0,5,1,1,0.34,0.49,0.3881,11,108,119,391,1,Sore
2012-01-27,1,1,1,23,0,5,1,1,0.32,0.49,0.4179,8,78,86,391,0,Sore
2012-01-28,1,1,1,0,0,6,0,1,0.3,0.52,0.2836,1,68,69,392,0,Malam
2012-01-28,1,1,1,1,0,6,0,1,0.3,0.52,0.1642,1,57,58,392,0,Malam
2012-01-28,1,1,1,2,0,6,0,1,0.26,0.6,0.0,3,38,41,392,0,Malam
2012-01-28,1,1,1,3,0,6,0,1,0.26,0.6,0.0896,1,16,17,392,0,Malam
2012-01-28,1,1,1,4,0,6,0,1,0.26,0.6,0.1642,0,8,8,392,0,Malam
2012-01-28,1,1,1,5,0,6,0,1,0.24,0.75,0.0896,0,10,10,392,0,Malam
2012-01-28,1,1,1,6,0,6,0,1,0.24,0.7,0.0,3,12,15,392,0,Pagi
2012-01-28,1,1,1,7,0,6,0,1,0.22,0.75,0.0,3,28,31,392,0,Pagi
2012-01-28,1,1,1,8,0,6,0,1,0.2,0.8,0.0896,9,82,91,392,0,Pagi
2012-01-28,1,1,1,9,0,6,0,1,0.22,0.8,0.0,13,145,158,392,0,Pagi
2012-01-28,1,1,1,10,0,6,0,1,0.26,0.7,0.1343,27,164,191,392,0,Pagi
2012-01-28,1,1,1,11,0,6,0,1,0.3,0.56,0.1343,55,241,296,392,0,Pagi
2012-01-28,1,1,1,12,0,6,0,1,0.3,0.61,0.2836,70,244,314,392,0,Siang
2012-01-28,1,1,1,13,0,6,0,1,0.34,0.57,0.2537,80,293,373,392,1,Siang
2012-01-28,1,1,1,14,0,6,0,1,0.38,0.5,0.3881,123,239,362,392,1,Siang
2012-01-28,1,1,1,15,0,6,0,1,0.4,0.47,0.3284,90,320,410,392,1,Siang
2012-01-28,1,1,1,16,0,6,0,1,0.42,0.44,0.3582,131,276,407,392,1,Siang
2012-01-28,1,1,1,17,0,6,0,1,0.42,0.44,0.3881,57,233,290,392,1,Siang
2012-01-28,1,1,1,18,0,6,0,1,0.42,0.41,0.2239,40,201,241,392,1,Sore
2012-01-28,1,1,1,20,0,6,0,1,0.4,0.35,0.3881,5,115,120,392,1,Sore
2012-01-28,1,1,1,21,0,6,0,1,0.36,0.29,0.3582,18,109,127,392,1,Sore
2012-01-28,1,1,1,22,0,6,0,1,0.34,0.34,0.194,6,97,103,392,0,Sore
2012-01-28,1,1,1,23,0,6,0,1,0.32,0.31,0.194,6,79,85,392,0,Sore
2012-01-29,1,1,1,0,0,0,0,1,0.3,0.33,0.2239,15,81,96,393,0,Malam
2012-01-29,1,1,1,1,0,0,0,1,0.3,0.28,0.3582,5,68,73,393,0,Malam
2012-01-29,1,1,1,2,0,0,0,1,0.28,0.26,0.3284,3,48,51,393,0,Malam
2012-01-29,1,1,1,3,0,0,0,1,0.26,0.28,0.194,4,17,21,393,0,Malam
2012-01-29,1,1,1,4,0,0,0,1,0.24,0.3,0.0,0,5,5,393,0,Malam
2012-01-29,1,1,1,5,0,0,0,1,0.2,0.51,0.1343,1,6,7,393,0,Malam
2012-01-29,1,1,1,6,0,0,0,1,0.2,0.4,0.1045,1,4,5,393,0,Pagi
2012-01-29,1,1,1,7,0,0,0,1,0.2,0.37,0.1343,0,12,12,393,0,Pagi
2012-01-29,1,1,1,8,0,0,0,1,0.18,0.4,0.1343,9,61,70,393,0,Pagi
2012-01-29,1,1,1,9,0,0,0,1,0.18,0.43,0.1343,13,98,111,393,0,Pagi
2012-01-29,1,1,1,10,0,0,0,1,0.24,0.35,0.1343,38,153,191,393,0,Pagi
2012-01-29,1,1,1,11,0,0,0,1,0.28,0.28,0.2239,57,198,255,393,0,Pagi
2012-01-29,1,1,1,12,0,0,0,1,0.32,0.26,0.2239,73,215,288,393,0,Siang
2012-01-29,1,1,1,13,0,0,0,1,0.32,0.26,0.2239,78,238,316,393,0,Siang
2012-01-29,1,1,1,14,0,0,0,1,0.32,0.26,0.2537,51,229,280,393,0,Siang
2012-01-29,1,1,1,15,0,0,0,1,0.36,0.25,0.2836,68,242,310,393,1,Siang
2012-01-29,1,1,1,16,0,0,0,1,0.36,0.21,0.4179,54,268,322,393,1,Siang
2012-01-29,1,1,1,17,0,0,0,1,0.36,0.21,0.4179,33,201,234,393,1,Siang
2012-01-29,1,1,1,18,0,0,0,1,0.34,0.23,0.3582,17,151,168,393,0,Sore
2012-01-29,1,1,1,19,0,0,0,1,0.32,0.29,0.2537,14,145,159,393,0,Sore
2012-01-29,1,1,1,20,0,0,0,1,0.3,0.39,0.2239,13,98,111,393,0,Sore
2012-01-29,1,1,1,21,0,0,0,1,0.3,0.33,0.2836,0,69,69,393,0,Sore
2012-01-29,1,1,1,22,0,0,0,1,0.32,0.26,0.3881,7,57,64,393,0,Sore
2012-01-29,1,1,1,23,0,0,0,1,0.3,0.33,0.3284,4,21,25,393,0,Sore
2012-01-30,1,1,1,0,0,1,1,2,0.32,0.26,0.4179,0,10,10,394,0,Malam
2012-01-30,1,1,1,1,0,1,1,1,0.26,0.6,0.3582,0,9,9,394,0,Malam
2012-01-30,1,1,1,2,0,1,1,1,0.24,0.48,0.3582,1,6,7,394,0,Malam
2012-01-30,1,1,1,3,0,1,1,1,0.24,0.48,0.194,0,4,4,394,0,Malam
2012-01-30,1,1,1,4,0,1,1,1,0.2,0.51,0.1343,0,5,5,394,0,Malam
2012-01-30,1,1,1,5,0,1,1,1,0.2,0.51,0.1343,0,26,26,394,0,Malam
2012-01-30,1,1,1,6,0,1,1,1,0.22,0.44,0.2537,0,80,80,394,0,Pagi
2012-01-30,1,1,1,7,0,1,1,1,0.22,0.44,0.2836,4,221,225,394,0,Pagi
2012-01-30,1,1,1,8,0,1,1,1,0.2,0.47,0.2239,12,481,493,394,0,Pagi
2012-01-30,1,1,1,9,0,1,1,1,0.2,0.47,0.2239,5,193,198,394,0,Pagi
2012-01-30,1,1,1,10,0,1,1,1,0.22,0.41,0.2836,3,82,85,394,0,Pagi
2012-01-30,1,1,1,11,0,1,1,1,0.26,0.38,0.0,6,93,99,394,0,Pagi
2012-01-30,1,1,1,12,0,1,1,1,0.26,0.35,0.3881,5,129,134,394,0,Siang
2012-01-30,1,1,1,13,0,1,1,1,0.3,0.31,0.194,15,117,132,394,0,Siang
2012-01-30,1,1,1,14,0,1,1,1,0.32,0.24,0.1343,15,100,115,394,0,Siang
2012-01-30,1,1,1,15,0,1,1,1,0.32,0.24,0.194,7,131,138,394,0,Siang
2012-01-30,1,1,1,16,0,1,1,1,0.34,0.25,0.194,11,210,221,394,0,Siang
2012-01-30,1,1,1,17,0,1,1,1,0.36,0.21,0.194,16,422,438,394,1,Siang
2012-01-30,1,1,1,18,0,1,1,1,0.34,0.23,0.1642,11,399,410,394,1,Sore
2012-01-30,1,1,1,19,0,1,1,1,0.3,0.45,0.1045,8,298,306,394,1,Sore
2012-01-30,1,1,1,20,0,1,1,1,0.3,0.39,0.1642,2,179,181,394,0,Sore
2012-01-30,1,1,1,21,0,1,1,1,0.3,0.42,0.1642,3,159,162,394,0,Sore
2012-01-30,1,1,1,22,0,1,1,1,0.28,0.48,0.2239,2,92,94,394,0,Sore
2012-01-30,1,1,1,23,0,1,1,1,0.26,0.6,0.194,0,52,52,394,0,Sore
2012-01-31,1,1,1,0,0,2,1,1,0.28,0.52,0.2537,0,15,15,395,0,Malam
2012-01-31,1,1,1,1,0,2,1,1,0.3,0.42,0.2985,1,7,8,395,0,Malam
2012-01-31,1,1,1,2,0,2,1,1,0.3,0.42,0.2239,0,2,2,395,0,Malam
2012-01-31,1,1,1,3,0,2,1,1,0.3,0.45,0.2239,0,2,2,395,0,Malam
2012-01-31,1,1,1,4,0,2,1,1,0.3,0.49,0.194,0,1,1,395,0,Malam
2012-01-31,1,1,1,5,0,2,1,1,0.3,0.49,0.194,0,22,22,395,0,Malam
2012-01-31,1,1,1,6,0,2,1,1,0.28,0.52,0.1642,0,104,104,395,0,Pagi
2012-01-31,1,1,1,7,0,2,1,1,0.26,0.6,0.194,6,273,279,395,0,Pagi
2012-01-31,1,1,1,8,0,2,1,1,0.26,0.6,0.1045,14,498,512,395,1,Pagi
2012-01-31,1,1,1,9,0,2,1,1,0.3,0.52,0.194,30,231,261,395,0,Pagi
2012-01-31,1,1,1,10,0,2,1,2,0.32,0.57,0.194,34,110,144,395,0,Pagi
2012-01-31,1,1,1,11,0,2,1,1,0.4,0.37,0.2836,14,125,139,395,0,Pagi
2012-01-31,1,1,1,12,0,2,1,1,0.4,0.43,0.2985,13,181,194,395,0,Siang
2012-01-31,1,1,1,13,0,2,1,1,0.46,0.36,0.2239,27,171,198,395,0,Siang
2012-01-31,1,1,1,14,0,2,1,1,0.5,0.29,0.3284,18,142,160,395,0,Siang
2012-01-31,1,1,1,15,0,2,1,1,0.54,0.26,0.4478,27,150,177,395,1,Siang
2012-01-31,1,1,1,16,0,2,1,1,0.54,0.26,0.4478,30,277,307,395,1,Siang
2012-01-31,1,1,1,17,0,2,1,1,0.54,0.26,0.4179,41,518,559,395,1,Siang
2012-01-31,1,1,1,18,0,2,1,1,0.54,0.24,0.3582,16,486,502,395,1,Sore
2012-01-31,1,1,1,19,0,2,1,1,0.5,0.29,0.2836,22,306,328,395,1,Sore
2012-01-31,1,1,1,20,0,2,1,1,0.4,0.58,0.1045,15,223,238,395,1,Sore
2012-01-31,1,1,1,21,0,2,1,1,0.46,0.33,0.2985,3,162,165,395,1,Sore
2012-01-31,1,1,1,22,0,2,1,1,0.44,0.35,0.2985,11,118,129,395,1,Sore
2012-01-31,1,1,1,23,0,2,1,1,0.44,0.38,0.2537,2,61,63,395,1,Sore
2012-02-01,1,1,2,0,0,3,1,1,0.44,0.38,0.2836,0,31,31,396,0,Malam
2012-02-01,1,1,2,1,0,3,1,1,0.44,0.41,0.2836,0,4,4,396,0,Malam
2012-02-01,1,1,2,2,0,3,1,1,0.44,0.44,0.2836,1,6,7,396,0,Malam
2012-02-01,1,1,2,3,0,3,1,1,0.44,0.44,0.194,0,3,3,396,0,Malam
2012-02-01,1,1,2,4,0,3,1,1,0.4,0.5,0.1642,0,1,1,396,0,Malam
2012-02-01,1,1,2,5,0,3,1,1,0.4,0.5,0.1642,0,18,18,396,0,Malam
2012-02-01,1,1,2,6,0,3,1,3,0.4,0.54,0.1642,0,67,67,396,0,Pagi
2012-02-01,1,1,2,7,0,3,1,3,0.38,0.62,0.0896,7,201,208,396,0,Pagi
2012-02-01,1,1,2,8,0,3,1,3,0.36,0.73,0.1045,15,505,520,396,1,Pagi
2012-02-01,1,1,2,9,0,3,1,2,0.36,0.71,0.194,9,267,276,396,0,Pagi
2012-02-01,1,1,2,10,0,3,1,1,0.4,0.62,0.1343,9,124,133,396,0,Pagi
2012-02-01,1,1,2,11,0,3,1,1,0.4,0.58,0.1642,27,116,143,396,0,Pagi
2012-02-01,1,1,2,12,0,3,1,1,0.44,0.54,0.1045,26,153,179,396,0,Siang
2012-02-01,1,1,2,13,0,3,1,1,0.46,0.47,0.2239,12,174,186,396,0,Siang
2012-02-01,1,1,2,14,0,3,1,1,0.62,0.33,0.2239,33,159,192,396,1,Siang
2012-02-01,1,1,2,15,0,3,1,1,0.6,0.35,0.2836,25,169,194,396,1,Siang
2012-02-01,1,1,2,16,0,3,1,1,0.6,0.4,0.2239,22,261,283,396,1,Siang
2012-02-01,1,1,2,17,0,3,1,1,0.58,0.43,0.194,31,508,539,396,1,Siang
2012-02-01,1,1,2,18,0,3,1,1,0.56,0.46,0.1642,12,514,526,396,1,Sore
2012-02-01,1,1,2,19,0,3,1,1,0.54,0.52,0.2836,20,315,335,396,1,Sore
2012-02-01,1,1,2,20,0,3,1,1,0.52,0.52,0.1642,10,254,264,396,1,Sore
2012-02-01,1,1,2,21,0,3,1,1,0.52,0.52,0.1642,16,217,233,396,1,Sore
2012-02-01,1,1,2,22,0,3,1,1,0.5,0.55,0.194,7,133,140,396,1,Sore
2012-02-01,1,1,2,23,0,3,1,1,0.46,0.63,0.0896,22,75,97,396,1,Sore
2012-02-02,1,1,2,0,0,4,1,1,0.46,0.59,0.1343,7,24,31,397,0,Malam
2012-02-02,1,1,2,1,0,4,1,2,0.46,0.55,0.0,3,14,17,397,0,Malam
2012-02-02,1,1,2,2,0,4,1,2,0.42,0.67,0.1343,2,7,9,397,0,Malam
2012-02-02,1,1,2,3,0,4,1,2,0.42,0.67,0.1343,0,2,2,397,0,Malam
2012-02-02,1,1,2,4,0,4,1,3,0.4,0.82,0.0896,0,1,1,397,0,Malam
2012-02-02,1,1,2,5,0,4,1,3,0.4,0.82,0.0,0,19,19,397,0,Malam
2012-02-02,1,1,2,6,0,4,1,3,0.36,0.9,0.0,1,73,74,397,0,Pagi
2012-02-02,1,1,2,7,0,4,1,3,0.36,0.93,0.0,4,201,205,397,0,Pagi
2012-02-02,1,1,2,8,0,4,1,3,0.4,0.87,0.0,9,436,445,397,1,Pagi
2012-02-02,1,1,2,9,0,4,1,3,0.38,0.87,0.0,15,213,228,397,0,Pagi
2012-02-02,1,1,2,10,0,4,1,3,0.42,0.77,0.1045,6,72,78,397,0,Pagi
2012-02-02,1,1,2,11,0,4,1,3,0.4,0.82,0.2537,6,99,105,397,0,Pagi
2012-02-02,1,1,2,12,0,4,1,1,0.42,0.82,0.0,8,140,148,397,0,Siang
2012-02-02,1,1,2,13,0,4,1,2,0.42,0.77,0.0,13,124,137,397,0,Siang
2012-02-02,1,1,2,14,0,4,1,1,0.4,0.76,0.1045,12,129,141,397,0,Siang
2012-02-02,1,1,2,15,0,4,1,1,0.46,0.67,0.1642,24,150,174,397,1,Siang
2012-02-02,1,1,2,16,0,4,1,1,0.46,0.55,0.2836,18,211,229,397,1,Siang
2012-02-02,1,1,2,18,0,4,1,1,0.4,0.43,0.4627,17,393,410,397,1,Sore
2012-02-02,1,1,2,21,0,4,1,1,0.34,0.46,0.4179,4,144,148,397,1,Sore
2012-02-02,1,1,2,22,0,4,1,1,0.32,0.49,0.4179,3,106,109,397,0,Sore
2012-02-02,1,1,2,23,0,4,1,1,0.32,0.49,0.2537,0,61,61,397,0,Sore
2012-02-03,1,1,2,0,0,5,1,1,0.32,0.53,0.3881,1,37,38,398,0,Malam
2012-02-03,1,1,2,1,0,5,1,1,0.3,0.56,0.3284,3,19,22,398,0,Malam
2012-02-03,1,1,2,2,0,5,1,1,0.3,0.52,0.2239,0,6,6,398,0,Malam
2012-02-03,1,1,2,3,0,5,1,1,0.28,0.56,0.2985,0,4,4,398,0,Malam
2012-02-03,1,1,2,4,0,5,1,1,0.26,0.6,0.2239,0,2,2,398,0,Malam
2012-02-03,1,1,2,5,0,5,1,1,0.26,0.6,0.2239,0,17,17,398,0,Malam
2012-02-03,1,1,2,6,0,5,1,1,0.24,0.65,0.1642,0,88,88,398,0,Pagi
2012-02-03,1,1,2,7,0,5,1,1,0.24,0.65,0.2239,10,216,226,398,0,Pagi
2012-02-03,1,1,2,8,0,5,1,1,0.24,0.65,0.2239,12,429,441,398,0,Pagi
2012-02-03,1,1,2,9,0,5,1,1,0.24,0.65,0.194,18,252,270,398,0,Pagi
2012-02-03,1,1,2,10,0,5,1,1,0.28,0.56,0.2836,15,114,129,398,0,Pagi
2012-02-03,1,1,2,11,0,5,1,1,0.32,0.53,0.2985,15,149,164,398,0,Pagi
2012-02-03,1,1,2,12,0,5,1,1,0.34,0.46,0.1343,25,191,216,398,0,Siang
2012-02-03,1,1,2,13,0,5,1,1,0.36,0.46,0.0,25,173,198,398,0,Siang
2012-02-03,1,1,2,14,0,5,1,1,0.36,0.46,0.2239,22,148,170,398,0,Siang
2012-02-03,1,1,2,15,0,5,1,1,0.38,0.4,0.0,48,168,216,398,0,Siang
2012-02-03,1,1,2,16,0,5,1,1,0.4,0.37,0.1045,36,275,311,398,1,Siang
2012-02-03,1,1,2,17,0,5,1,1,0.4,0.37,0.0896,30,458,488,398,1,Siang
2012-02-03,1,1,2,18,0,5,1,1,0.38,0.4,0.1343,17,368,385,398,1,Sore
2012-02-03,1,1,2,19,0,5,1,1,0.34,0.49,0.1045,11,256,267,398,1,Sore
2012-02-03,1,1,2,20,0,5,1,1,0.34,0.49,0.1045,8,155,163,398,1,Sore
2012-02-03,1,1,2,21,0,5,1,1,0.34,0.49,0.1045,8,126,134,398,1,Sore
2012-02-03,1,1,2,22,0,5,1,1,0.34,0.49,0.1045,3,116,119,398,1,Sore
2012-02-03,1,1,2,23,0,5,1,1,0.26,0.7,0.1045,3,74,77,398,0,Sore
2012-02-04,1,1,2,0,0,6,0,1,0.26,0.7,0.1045,10,76,86,399,0,Malam
2012-02-04,1,1,2,1,0,6,0,1,0.26,0.7,0.1045,0,43,43,399,0,Malam
2012-02-04,1,1,2,2,0,6,0,1,0.24,0.7,0.0896,6,38,44,399,0,Malam
2012-02-04,1,1,2,3,0,6,0,1,0.24,0.75,0.0,1,17,18,399,0,Malam
2012-02-04,1,1,2,4,0,6,0,1,0.24,0.81,0.0896,1,5,6,399,0,Malam
2012-02-04,1,1,2,5,0,6,0,1,0.24,0.81,0.0896,1,3,4,399,0,Malam
2012-02-04,1,1,2,6,0,6,0,1,0.22,0.87,0.1343,1,4,5,399,0,Pagi
2012-02-04,1,1,2,7,0,6,0,2,0.24,0.87,0.1343,1,27,28,399,0,Pagi
2012-02-04,1,1,2,8,0,6,0,1,0.24,0.87,0.0,4,86,90,399,0,Pagi
2012-02-04,1,1,2,9,0,6,0,1,0.24,0.81,0.1343,16,141,157,399,0,Pagi
2012-02-04,1,1,2,10,0,6,0,1,0.24,0.87,0.1045,31,193,224,399,0,Pagi
2012-02-04,1,1,2,11,0,6,0,1,0.3,0.7,0.0,46,224,270,399,0,Pagi
2012-02-04,1,1,2,12,0,6,0,2,0.3,0.7,0.0896,40,260,300,399,0,Siang
2012-02-04,1,1,2,13,0,6,0,2,0.3,0.7,0.194,58,244,302,399,0,Siang
2012-02-04,1,1,2,14,0,6,0,2,0.32,0.66,0.2239,47,229,276,399,0,Siang
2012-02-04,1,1,2,15,0,6,0,2,0.32,0.66,0.2239,61,244,305,399,1,Siang
2012-02-04,1,1,2,16,0,6,0,2,0.34,0.61,0.1642,20,123,143,399,0,Siang
2012-02-04,1,1,2,17,0,6,0,3,0.3,0.7,0.194,13,54,67,399,0,Siang
2012-02-04,1,1,2,18,0,6,0,3,0.28,0.75,0.1642,6,58,64,399,0,Sore
2012-02-04,1,1,2,19,0,6,0,3,0.26,0.87,0.1343,5,75,80,399,0,Sore
2012-02-04,1,1,2,20,0,6,0,3,0.24,0.93,0.194,4,73,77,399,0,Sore
2012-02-04,1,1,2,21,0,6,0,3,0.24,0.93,0.1343,4,74,78,399,0,Sore
2012-02-04,1,1,2,22,0,6,0,2,0.24,0.87,0.0896,4,91,95,399,0,Sore
2012-02-04,1,1,2,23,0,6,0,2,0.24,0.87,0.1343,4,66,70,399,0,Sore
2012-02-05,1,1,2,0,0,0,0,2,0.24,0.87,0.1343,3,58,61,400,0,Malam
2012-02-05,1,1,2,1,0,0,0,2,0.24,0.93,0.1045,5,46,51,400,0,Malam
2012-02-05,1,1,2,2,0,0,0,2,0.24,0.93,0.1045,4,59,63,400,0,Malam
2012-02-05,1,1,2,3,0,0,0,3,0.24,0.87,0.0896,4,13,17,400,0,Malam
2012-02-05,1,1,2,4,0,0,0,2,0.24,0.87,0.1343,0,9,9,400,0,Malam
2012-02-05,1,1,2,5,0,0,0,3,0.26,0.81,0.194,0,4,4,400,0,Malam
2012-02-05,1,1,2,6,0,0,0,2,0.26,0.7,0.2537,0,4,4,400,0,Pagi
2012-02-05,1,1,2,7,0,0,0,2,0.24,0.75,0.1642,0,16,16,400,0,Pagi
2012-02-05,1,1,2,8,0,0,0,2,0.24,0.75,0.1642,4,58,62,400,0,Pagi
2012-02-05,1,1,2,9,0,0,0,2,0.24,0.7,0.2239,9,83,92,400,0,Pagi
2012-02-05,1,1,2,10,0,0,0,2,0.26,0.65,0.2836,10,138,148,400,0,Pagi
2012-02-05,1,1,2,11,0,0,0,2,0.26,0.7,0.194,22,160,182,400,0,Pagi
2012-02-05,1,1,2,12,0,0,0,2,0.26,0.65,0.194,25,223,248,400,0,Siang
2012-02-05,1,1,2,13,0,0,0,2,0.28,0.61,0.1642,33,241,274,400,0,Siang
2012-02-05,1,1,2,14,0,0,0,1,0.3,0.61,0.1642,40,203,243,400,0,Siang
2012-02-05,1,1,2,15,0,0,0,2,0.3,0.56,0.2537,55,217,272,400,0,Siang
2012-02-05,1,1,2,16,0,0,0,1,0.3,0.56,0.2239,35,261,296,400,1,Siang
2012-02-05,1,1,2,17,0,0,0,1,0.32,0.53,0.1642,31,275,306,400,1,Siang
2012-02-05,1,1,2,18,0,0,0,1,0.3,0.52,0.2537,10,171,181,400,0,Sore
2012-02-05,1,1,2,19,0,0,0,1,0.3,0.52,0.2239,6,63,69,400,0,Sore
2012-02-05,1,1,2,20,0,0,0,1,0.28,0.56,0.194,3,47,50,400,0,Sore
2012-02-05,1,1,2,21,0,0,0,1,0.28,0.56,0.1045,6,60,66,400,0,Sore
2012-02-05,1,1,2,22,0,0,0,1,0.26,0.6,0.1045,9,182,191,400,1,Sore
2012-02-05,1,1,2,23,0,0,0,1,0.24,0.7,0.1343,4,38,42,400,0,Sore
2012-02-06,1,1,2,0,0,1,1,1,0.24,0.65,0.1343,7,14,21,401,0,Malam
2012-02-06,1,1,2,1,0,1,1,1,0.22,0.75,0.0896,0,6,6,401,0,Malam
2012-02-06,1,1,2,2,0,1,1,1,0.22,0.75,0.0,0,3,3,401,0,Malam
2012-02-06,1,1,2,4,0,1,1,1,0.18,0.8,0.1045,0,2,2,401,0,Malam
2012-02-06,1,1,2,5,0,1,1,1,0.18,0.8,0.1045,0,17,17,401,0,Malam
2012-02-06,1,1,2,6,0,1,1,1,0.16,0.86,0.1045,0,72,72,401,0,Pagi
2012-02-06,1,1,2,7,0,1,1,1,0.16,0.86,0.1045,5,229,234,401,0,Pagi
2012-02-06,1,1,2,8,0,1,1,1,0.16,0.86,0.1343,10,434,444,401,0,Pagi
2012-02-06,1,1,2,9,0,1,1,1,0.18,0.8,0.1045,8,269,277,401,0,Pagi
2012-02-06,1,1,2,10,0,1,1,1,0.22,0.75,0.1045,20,96,116,401,0,Pagi
2012-02-06,1,1,2,11,0,1,1,1,0.26,0.7,0.1343,12,104,116,401,0,Pagi
2012-02-06,1,1,2,12,0,1,1,1,0.32,0.61,0.1642,19,131,150,401,0,Siang
2012-02-06,1,1,2,13,0,1,1,1,0.38,0.4,0.2239,17,124,141,401,0,Siang
2012-02-06,1,1,2,14,0,1,1,1,0.4,0.35,0.1642,14,126,140,401,0,Siang
2012-02-06,1,1,2,15,0,1,1,1,0.42,0.32,0.2836,25,146,171,401,0,Siang
2012-02-06,1,1,2,16,0,1,1,1,0.4,0.43,0.2537,13,215,228,401,1,Siang
2012-02-06,1,1,2,17,0,1,1,1,0.4,0.43,0.2537,13,417,430,401,1,Siang
2012-02-06,1,1,2,18,0,1,1,1,0.38,0.43,0.2239,11,426,437,401,1,Sore
2012-02-06,1,1,2,19,0,1,1,1,0.36,0.43,0.2537,7,284,291,401,1,Sore
2012-02-06,1,1,2,20,0,1,1,1,0.34,0.46,0.1642,7,194,201,401,1,Sore
2012-02-06,1,1,2,21,0,1,1,1,0.32,0.57,0.1642,11,143,154,401,1,Sore
2012-02-06,1,1,2,22,0,1,1,1,0.3,0.65,0.1343,4,83,87,401,0,Sore
2012-02-06,1,1,2,23,0,1,1,1,0.3,0.65,0.1343,3,43,46,401,0,Sore
2012-02-07,1,1,2,0,0,2,1,1,0.3,0.7,0.194,1,22,23,402,0,Malam
2012-02-07,1,1,2,1,0,2,1,1,0.28,0.61,0.1343,8,6,14,402,0,Malam
2012-02-07,1,1,2,2,0,2,1,1,0.3,0.61,0.0,0,4,4,402,0,Malam
2012-02-07,1,1,2,3,0,2,1,2,0.3,0.7,0.0,1,1,2,402,0,Malam
2012-02-07,1,1,2,4,0,2,1,2,0.3,0.7,0.0,0,3,3,402,0,Malam
2012-02-07,1,1,2,5,0,2,1,1,0.32,0.49,0.0896,0,15,15,402,0,Malam
2012-02-07,1,1,2,6,0,2,1,1,0.32,0.45,0.2985,2,98,100,402,0,Pagi
2012-02-07,1,1,2,7,0,2,1,1,0.32,0.45,0.0,6,293,299,402,0,Pagi
2012-02-07,1,1,2,8,0,2,1,1,0.3,0.49,0.0,7,522,529,402,1,Pagi
2012-02-07,1,1,2,9,0,2,1,1,0.32,0.49,0.0,11,278,289,402,0,Pagi
2012-02-07,1,1,2,10,0,2,1,1,0.34,0.46,0.1642,12,104,116,402,0,Pagi
2012-02-07,1,1,2,11,0,2,1,1,0.36,0.46,0.194,9,120,129,402,0,Pagi
2012-02-07,1,1,2,12,0,2,1,1,0.4,0.4,0.3284,9,163,172,402,0,Siang
2012-02-07,1,1,2,13,0,2,1,1,0.44,0.38,0.2537,15,169,184,402,0,Siang
2012-02-07,1,1,2,14,0,2,1,1,0.44,0.38,0.2537,11,127,138,402,0,Siang
2012-02-07,1,1,2,15,0,2,1,1,0.44,0.38,0.194,13,133,146,402,0,Siang
2012-02-07,1,1,2,16,0,2,1,1,0.44,0.35,0.2537,19,257,276,402,1,Siang
